package,module,phase,time
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Demand analysis,7.447
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Desugar,5.666
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Exitification transformation,0.019
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Float inwards,0.020999999999999998
optparse-applicative-0.18.1.0,Options.Applicative.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",9.552
optparse-applicative-0.18.1.0,Options.Applicative.Internal,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",9.395
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Parser,2.487
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Renamer/typechecker,24.215
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Simplifier,306.507
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Specialise,3.603
optparse-applicative-0.18.1.0,Options.Applicative.Internal,Worker Wrapper binds,0.51
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Called arity analysis,0.01
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,CodeGen,2.543
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Common sub-expression,0.012
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Constructed Product Result analysis,0.021
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,CorePrep,1.372
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,CoreTidy,0.144
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,CoreToStg,0.20600000000000002
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Demand analysis,0.091
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Desugar,0.065
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Exitification transformation,0.015
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Float inwards,0.02
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",0.1
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",0.082
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Parser,0.207
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Renamer/typechecker,1.235
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Simplifier,1.342
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Specialise,0.03
optparse-applicative-0.18.1.0,Options.Applicative.NonEmpty,Worker Wrapper binds,0.037
optparse-applicative-0.18.1.0,Options.Applicative.Types,Called arity analysis,0.01
optparse-applicative-0.18.1.0,Options.Applicative.Types,CodeGen,332.308
optparse-applicative-0.18.1.0,Options.Applicative.Types,Common sub-expression,0.019
optparse-applicative-0.18.1.0,Options.Applicative.Types,Constructed Product Result analysis,0.938
optparse-applicative-0.18.1.0,Options.Applicative.Types,CorePrep,5.183
optparse-applicative-0.18.1.0,Options.Applicative.Types,CoreTidy,10.653
optparse-applicative-0.18.1.0,Options.Applicative.Types,CoreToStg,21.954
optparse-applicative-0.18.1.0,Options.Applicative.Types,Demand analysis,9.841999999999999
optparse-applicative-0.18.1.0,Options.Applicative.Types,Desugar,2.038
optparse-applicative-0.18.1.0,Options.Applicative.Types,Exitification transformation,0.014
optparse-applicative-0.18.1.0,Options.Applicative.Types,Float inwards,0.020999999999999998
optparse-applicative-0.18.1.0,Options.Applicative.Types,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = False})",12.456
optparse-applicative-0.18.1.0,Options.Applicative.Types,"Float out(FOS {Lam = Just 0, Consts = True, OverSatApps = True})",12.677
optparse-applicative-0.18.1.0,Options.Applicative.Types,Parser,3.562
optparse-applicative-0.18.1.0,Options.Applicative.Types,Renamer/typechecker,45.808
optparse-applicative-0.18.1.0,Options.Applicative.Types,Simplifier,378.861
optparse-applicative-0.18.1.0,Options.Applicative.Types,Specialise,3.496
optparse-applicative-0.18.1.0,Options.Applicative.Types,Worker Wrapper binds,0.878
